User ID,Latitude,Longitude,Degree,ClusteringCoefficient,Gender,TwitterFriendCount,TwitterFollowerCount
46120,-30.012398,-71.378689,0,0.0,male,159,181
125624,36.133648,-115.163291,0,0.0,male,207,1497
26595,33.998023,-77.906431,0,0.0,female,173,79
26595,33.998023,-77.906431,0,0.0,female,108,42
4168,39.948636,-86.193613,0,0.0,male,342,440
31966,29.306359,-94.797135,0,0.0,male,153,3275
58676,35.388369,-119.0436,0,0.0,male,187,191
198478,55.744193,37.566376,0,0.0,male,924,1512
109036,43.111777,-88.405102,0,0.0,male,164,109
177899,12.975244,77.602959,0,0.0,male,405,361
137657,32.71601,-117.158675,0,0.0,male,1290,847
132533,49.77827,10.070063,0,0.0,male,5151,6276
224589,42.482859,-71.213422,0,0.0,male,1246,458
143300,42.270755,-88.970938,0,0.0,female,602,897
66982,36.096063,-79.816407,0,0.0,male,1733,1078
112422,40.124015,-75.458309,0,0.0,male,275,513
141531,45.500391,-122.833071,4,0.0,male,1145,1278
164578,50.902505,-1.414082,0,0.0,male,486,319
24488,-33.022464,-71.640236,0,0.0,male,11395,11992
237981,20.696403,-103.390355,0,0.0,male,350,318
18583,51.048787,3.733721,0,0.0,male,553,180
147130,40.951381,-73.734913,0,0.0,male,222,119
67160,41.417778,-82.669944,0,0.0,male,121974,148903
67160,41.417778,-82.669944,0,0.0,male,84438,132760
221368,42.095261,-79.245232,0,0.0,female,224,170
114435,26.006361,-80.294723,0,0.0,male,1569,2837
2632,30.307596,-97.727294,0,0.0,male,701,104
209669,35.941007,-84.093009,0,0.0,female,167,81
247263,35.159542,-80.733847,0,0.0,male,91,164
249399,39.419211,-77.454019,0,0.0,male,225,101
54527,-37.859008,144.898687,0,0.0,female,566,259
138324,35.906067,-79.045622,0,0.0,male,3186,2918
113184,40.588798,-75.558364,0,0.0,male,30,10
260816,-33.435368,-70.635066,0,0.0,female,330,239
202654,45.04981,-92.986132,0,0.0,male,584,315
197463,40.572077,-74.341049,0,0.0,male,371,396
6734,40.317166,-79.385018,0,0.0,male,1962,1930
3724,1.245563,103.827024,0,0.0,male,1991,1576
244308,35.298897,139.484181,0,0.0,male,45,40
184697,42.810978,-70.873597,0,0.0,male,267,410
97201,32.465707,-93.674369,0,0.0,female,607,346
120973,39.068151,-94.58412,0,0.0,male,43,24
151154,-12.91463,-38.334893,0,0.0,female,249,145
179360,-12.91463,-38.334893,0,0.0,male,693,63
185722,35.760931,140.385565,0,0.0,male,129,102
196008,36.332042,-86.625094,0,0.0,male,148,314
203019,42.504948,-83.084883,0,0.0,male,622,161
35764,33.528606,126.771175,0,0.0,male,799,1658
157908,33.793877,-118.330942,0,0.0,female,828,1361
228199,35.653796,139.726158,0,0.0,male,409,270
159805,42.73378,-84.544507,0,0.0,male,325,204
14662,41.283096,-96.054432,0,0.0,male,50,40
142229,35.644492,139.669723,0,0.0,male,35,16
42434,35.703646,139.579271,0,0.0,male,74,1024
37146,-34.584652,-58.436473,0,0.0,female,88,311
17152,32.880706,130.890904,51,0.1654901960784313,male,1375,913
248554,14.557572,121.020627,0,0.0,female,242,148
79916,41.076632,29.042887,0,0.0,female,79,72
23938,38.723913,-9.150418,0,0.0,male,489,576
179298,40.968949,29.05224,0,0.0,male,627,915
3397,40.45683,-3.705091,3,0.3333333333333333,male,42,21
169283,55.460974,-4.630008,61,0.0273224043715847,female,358,323
42443,52.366104,4.899586,0,0.0,male,109,46
59790,46.585042,7.960669,0,0.0,male,321,318
127960,52.919693,-1.473348,0,0.0,female,856,2230
73485,48.844829,2.36029,0,0.0,male,310,283
238994,51.049191,3.701363,0,0.0,male,352,343
1035,52.203745,0.121915,0,0.0,male,110,489
211321,41.110089,29.032647,0,0.0,male,72,253
202090,51.347582,-2.977982,0,0.0,male,271,150
166086,38.935246,-76.859295,0,0.0,male,151,36
126364,38.935246,-76.859295,0,0.0,male,207,291
46101,47.217076,-1.541643,0,0.0,male,47,63
66457,24.698029,46.686557,0,0.0,male,715,718
185970,40.039458,-86.003285,0,0.0,male,77,228
181037,39.719434,-75.022159,0,0.0,male,1440,478
83124,42.210417,-71.147566,0,0.0,male,484,578
195904,42.210417,-71.147566,0,0.0,male,48,37
74512,32.953364,-96.814801,0,0.0,male,268,125
122793,-33.045791,-71.621992,0,0.0,female,756,179
71724,51.056226,3.722541,0,0.0,male,375,388
206485,51.056226,3.722541,0,0.0,female,164,101
256473,33.77028,-118.195312,0,0.0,male,131,101
178350,34.851671,-117.084347,0,0.0,male,1555,909
173391,44.046697,-123.169945,0,0.0,male,849,1484
166245,39.04113,-94.348643,0,0.0,male,2371,2134
253759,38.265108,-0.696259,0,0.0,male,639,677
209054,32.003217,-81.117208,0,0.0,male,158,58
85145,35.395219,-97.596547,0,0.0,male,30,39
106430,31.649436,-94.654598,0,0.0,male,511,754
106430,31.649436,-94.654598,0,0.0,male,598,842
170959,-34.590214,-58.381553,0,0.0,male,62,54
168319,46.094657,-64.759251,0,0.0,female,191,89
158813,51.056691,3.721471,0,0.0,female,76,239
13236,38.695266,-77.141828,0,0.0,male,1303,1342
102365,43.14161,-123.427963,0,0.0,male,68,49
112104,41.5564,-87.681783,0,0.0,male,1953,442
147462,34.119914,-117.536041,0,0.0,male,587,317
66440,41.880964,-87.789079,0,0.0,male,367,388
38874,-23.966439,-46.328827,0,0.0,male,861,894
76295,19.514775,-99.266839,0,0.0,male,470,32
251081,33.64162,-86.628703,0,0.0,male,630,90
78585,25.652204,-100.286443,0,0.0,male,7914,8532
91959,37.678825,-121.736686,0,0.0,female,38,28
156698,45.321677,-75.666704,0,0.0,female,125,235
88955,45.436647,-73.843832,0,0.0,male,291,239
205185,27.483444,-109.959512,0,0.0,female,126,475
1662,25.068088,121.661076,13,0.1923076923076923,male,731,387
249215,37.953741,-122.010899,0,0.0,female,263,412
218118,36.01163,-84.256157,0,0.0,female,465,133
202472,33.736724,-118.399014,0,0.0,male,367,176
103469,37.706059,-97.281472,0,0.0,female,130,146
16008,35.444849,139.634246,3,0.0,male,2001,992
6369,36.846946,-76.291918,0,0.0,male,1995,50
6369,36.846946,-76.291918,0,0.0,male,2002,65
167889,33.591842,130.379222,0,0.0,male,441,561
122378,-30.06044,-51.213369,0,0.0,female,794,838
40059,51.447743,7.013446,0,0.0,male,136,334
57018,3.120442,101.763033,0,0.0,male,674,2618
109951,40.420096,-3.702049,0,0.0,female,431,270
134007,40.510178,-3.678703,0,0.0,male,432,641
256515,40.96482,29.072712,0,0.0,female,242,236
60120,35.68083,139.768088,0,0.0,female,112,123
107763,35.170222,136.881163,2,1.0,male,102,89
59633,35.170222,136.881163,0,0.0,female,153,40
108723,4.698756,-74.143172,25,0.1866666666666666,male,492,634
134011,4.698756,-74.143172,0,0.0,male,252,162
77915,4.698756,-74.143172,0,0.0,male,88,79
74414,47.367768,8.548055,0,0.0,male,267,175
184457,51.52632,-0.630837,0,0.0,female,415,517
41984,31.953,35.932417,0,0.0,male,194,132
113753,39.475573,-106.052196,0,0.0,female,70,62
181766,48.59938,7.763314,0,0.0,male,717,784
214778,35.6894,139.760135,0,0.0,male,301,418
202236,43.262448,-2.950966,0,0.0,male,175,35
152727,52.728028,-1.730947,0,0.0,female,85,93
131524,51.58891,-3.326197,0,0.0,male,1407,1351
151778,42.346096,-71.043494,2,0.0,male,840,1397
25279,-34.610785,-58.376662,0,0.0,male,207,314
79021,38.896479,-76.823464,0,0.0,female,482,715
66750,42.279789,-89.632178,0,0.0,female,48,205
66750,42.279789,-89.632178,0,0.0,female,60,218
90937,52.075884,4.313024,0,0.0,male,491,641
57384,-23.561674,-46.670961,0,0.0,female,374,414
45798,39.148234,-84.606571,0,0.0,male,54,25
32937,41.296123,2.076244,0,0.0,male,1826,1847
172837,41.296123,2.076244,0,0.0,male,999,1090
104393,41.296123,2.076244,0,0.0,female,30,42
125476,41.296123,2.076244,0,0.0,male,1879,1526
238591,51.061357,-0.332594,0,0.0,male,309,506
81748,39.062536,-77.12716,0,0.0,male,76,65
34874,28.078684,-80.61149,0,0.0,male,786,1135
143368,41.672961,-91.565943,0,0.0,female,223,296
19715,40.417352,-3.704377,0,0.0,male,40,88
154523,51.466922,-0.0527,0,0.0,male,1466,3354
209276,43.045715,-78.743616,0,0.0,male,68,30
176503,40.444426,-80.099489,4,0.5,male,201,100
43595,37.953344,-122.53863,0,0.0,male,401,95
258275,42.955122,-71.433379,0,0.0,male,426,288
8087,40.78259,-74.374674,0,0.0,female,188,340
57593,30.263088,-97.750684,0,0.0,male,411,769
248643,41.693698,-83.640654,0,0.0,male,19569,21207
21304,45.273769,-66.060598,0,0.0,female,88,49
5670,19.431894,-99.18403,0,0.0,female,322,232
116270,35.840438,-78.679099,0,0.0,male,374,291
120940,39.325028,-77.623022,0,0.0,male,375,389
109215,42.648085,-71.301124,0,0.0,male,26,82
90380,36.099217,-80.252857,0,0.0,female,712,1913
98786,35.730976,139.709562,0,0.0,male,30,42
137838,41.449417,-90.504684,0,0.0,male,592,831
195142,-22.845251,-47.063705,0,0.0,male,213,75
126307,50.416284,-104.619756,0,0.0,male,217,202
235920,25.706551,-80.286141,0,0.0,male,23,16
19517,43.362443,-8.408403,3,0.0,female,454,234
59532,34.828864,134.689282,0,0.0,male,3349,3108
29128,19.364383,-99.198636,0,0.0,male,1008,558
26807,19.364383,-99.198636,0,0.0,male,1999,421
234026,10.496357,-66.852858,0,0.0,female,896,309
83177,14.575477,121.058662,0,0.0,female,256,295
79463,-22.917659,-43.218819,0,0.0,male,344,248
21564,1.352427,103.945395,0,0.0,female,258,146
37645,50.853398,4.402105,0,0.0,male,1081,679
96974,39.976699,-86.127552,0,0.0,male,349,280
3813,-34.586328,-58.432934,0,0.0,female,545,112
114857,-34.586328,-58.432934,12,0.4393939393939394,male,244,518
8085,37.538206,126.998563,0,0.0,male,724,241
181476,49.797525,9.987241,0,0.0,male,891,202
84164,50.799658,-1.107359,0,0.0,male,408,618
238321,42.205169,-71.031254,0,0.0,male,247,872
11120,51.025196,3.734467,0,0.0,male,279,198
2143,49.196647,-123.178386,0,0.0,male,1195,1293
2143,49.196647,-123.178386,0,0.0,male,1190,1294
78023,33.606953,-117.889824,0,0.0,male,528,140
212144,40.888353,-74.252913,0,0.0,male,49,16
122599,-12.092737,-77.026903,0,0.0,female,522,96
44993,34.938965,-82.268329,0,0.0,male,7,61
209286,51.751557,-1.261196,18,0.0261437908496732,female,690,993
253205,35.900609,-84.163474,0,0.0,female,159,63
186355,28.476783,-81.469266,0,0.0,male,754,311
6193,47.635191,-122.375754,0,0.0,male,512,202
54387,34.925666,-82.435441,35,0.1142857142857142,male,136,39
179303,36.914122,-121.782938,0,0.0,female,472,194
62410,38.736448,-85.383511,0,0.0,male,376,662
41695,42.032145,-87.70796,5,0.0,male,673,1043
41188,-33.01743,-71.558046,65,0.173076923076923,male,48,7
203509,33.839459,-117.888486,0,0.0,male,1201,727
27054,-23.516302,-46.624153,0,0.0,female,380,175
262230,-23.516302,-46.624153,0,0.0,male,600,354
23256,38.50105,-122.463075,0,0.0,male,203,256
13681,35.690755,139.74751,0,0.0,male,228,173
36239,-12.059382,-76.937578,0,0.0,male,527,97
226264,41.768511,-72.679092,0,0.0,male,579,1479
260809,40.938991,-74.119434,0,0.0,male,226,190
213512,64.84877,-147.811539,0,0.0,female,156,136
7439,45.516362,-73.5612,0,0.0,male,57,23
9886,44.937432,-123.039422,0,0.0,female,310,360
9886,44.937432,-123.039422,0,0.0,female,269,306
209792,34.220971,-77.821174,0,0.0,female,149,113
68933,22.318831,114.160656,0,0.0,male,112,67
49747,39.154826,-86.533545,0,0.0,female,264,139
99021,42.021539,-93.648797,0,0.0,male,768,883
1273,37.404771,-121.976724,0,0.0,male,1060,1153
23467,35.510099,139.470813,0,0.0,male,288,563
132358,35.510099,139.470813,0,0.0,male,509,512
213017,3.048383,101.586628,0,0.0,female,391,233
221135,42.785276,-96.925313,0,0.0,male,205,173
81662,29.548657,-98.58199,0,0.0,female,368,377
11808,40.697933,-111.842752,0,0.0,male,598,610
9150,39.114262,117.209466,0,0.0,male,770,881
196606,32.752205,-97.356311,0,0.0,female,5619,6185
16567,35.738588,139.736996,0,0.0,male,196,47
21084,35.7019,139.561013,0,0.0,male,794,1262
16547,35.698336,139.773034,0,0.0,male,196,56
3025,28.567956,77.325423,0,0.0,female,906,443
201729,53.472668,-2.239684,0,0.0,male,390,277
191507,40.9214,29.156981,0,0.0,male,206,222
14362,35.666318,139.760712,0,0.0,male,673,618
40594,50.730697,4.590611,0,0.0,male,485,255
125308,50.838077,4.404584,0,0.0,female,949,1502
56460,41.921593,-73.951297,0,0.0,female,35,31
5009,37.61778,-77.496856,62,0.091485986250661,male,178,193
23281,52.509091,6.065354,0,0.0,male,175,138
79723,37.405398,-5.935943,0,0.0,female,1082,300
7135,-34.578951,-58.442252,0,0.0,female,207,349
153172,53.405388,-2.931016,4,0.0,male,41,44
24387,23.12065,113.313074,0,0.0,male,1614,1586
163766,41.03485,28.977724,0,0.0,male,499,643
83694,37.27197,-79.944849,0,0.0,female,235,351
150107,40.760387,-73.972072,0,0.0,male,183,237
22130,19.371258,-99.2624,0,0.0,male,254,906
228112,-34.906626,-56.201806,0,0.0,male,279,320
116914,52.229955,4.834253,0,0.0,male,1344,1133
86516,49.856613,-97.151808,0,0.0,female,101,128
46016,39.575911,-106.096988,0,0.0,male,161,51
181256,36.080841,-119.046135,0,0.0,male,67,114
25088,53.692777,10.322609,0,0.0,male,870,1097
7736,25.66964,-100.328962,0,0.0,male,309,567
160506,41.500827,-81.682117,0,0.0,male,177,83
3189,43.212686,-71.534488,0,0.0,male,200,130
64355,57.70644,11.966921,0,0.0,male,592,1288
234505,41.884137,-87.628344,0,0.0,male,227,92
182082,-12.105291,-76.95498,0,0.0,male,275,1010
194198,37.72207,-122.480998,0,0.0,male,488,511
63531,47.741387,-122.640505,8,0.1785714285714285,female,202,300
7578,32.718078,-117.166855,0,0.0,male,1167,812
21561,48.770927,9.15704,0,0.0,male,254,268
182423,42.961008,-78.754635,0,0.0,male,290,258
17654,45.472049,-122.719731,0,0.0,male,580,119
224204,39.108659,-84.514835,0,0.0,male,242,118
37635,48.648233,-123.405197,9,0.1666666666666666,male,11341,10995
28610,36.173895,-115.14865,0,0.0,female,90,73
129496,35.629569,139.77861,0,0.0,female,250,215
738,-35.272742,149.131739,0,0.0,male,859,1038
264173,40.622705,-79.151956,0,0.0,female,322,298
231533,45.427211,-75.601052,0,0.0,male,184,367
159991,44.259988,-76.505969,0,0.0,male,315,885
355,38.596155,-121.389084,0,0.0,male,236,523
194191,40.487972,-89.0364,1,0.0,male,382,285
20487,33.590829,130.400586,0,0.0,male,112,108
136240,20.525485,-103.301538,0,0.0,male,81,29
265930,20.525485,-103.301538,0,0.0,female,190,200
85123,20.525485,-103.301538,0,0.0,male,1021,476
58142,34.684423,33.052476,0,0.0,male,382,328
946,55.037368,-1.707945,0,0.0,male,367,448
43454,55.037368,-1.707945,0,0.0,female,161,280
36871,55.037368,-1.707945,0,0.0,male,412,260
105930,34.791638,135.440011,0,0.0,male,185,233
143766,22.283936,114.157961,0,0.0,male,516,482
14774,39.96705,-75.160731,18,0.0522875816993464,male,196,174
39181,47.248502,-1.51905,0,0.0,female,103,132
107783,50.060087,19.923728,0,0.0,female,263,102
194693,35.698103,139.764197,0,0.0,female,303,251
24498,36.70999,-6.033726,0,0.0,male,659,547
201987,26.547599,-80.087111,0,0.0,male,14380,13043
109653,51.221549,4.39909,0,0.0,male,1766,1238
231118,51.221549,4.39909,0,0.0,male,1290,720
24769,40.394362,-3.677738,0,0.0,male,149,26
44973,39.469654,-0.375799,0,0.0,female,493,405
14756,52.913315,-4.098737,0,0.0,male,826,648
249327,52.913315,-4.098737,0,0.0,male,14,27
206751,31.97732,35.843539,0,0.0,female,300,1965
227018,56.878155,14.811437,0,0.0,male,108,21
245186,19.378181,-99.199724,0,0.0,male,61,38
63956,50.133509,8.567362,0,0.0,male,533,442
219398,48.851614,2.373948,0,0.0,female,464,496
212315,35.859538,139.974584,0,0.0,female,816,675
96110,39.792974,-89.643588,0,0.0,male,332,189
215954,18.475356,-66.75861,0,0.0,male,667,812
17447,39.760321,-89.707661,0,0.0,male,727,765
112314,35.815073,-78.660746,0,0.0,male,7,11
195955,43.312016,-73.64423,0,0.0,male,377,93
20462,39.562449,-104.87258,0,0.0,male,278,369
60906,36.816047,-76.072405,0,0.0,male,239,338
226167,41.84362,-74.074307,0,0.0,male,166,161
59803,35.195175,-84.854605,0,0.0,female,142,131
224621,26.497717,-80.205897,0,0.0,female,783,303
238610,51.19336,3.18061,0,0.0,female,197,243
51044,39.097264,-76.805904,0,0.0,male,17,14
5979,48.85395,2.374488,0,0.0,female,88,132
9334,36.137495,-95.96682,0,0.0,male,145,106
4822,43.616062,-116.201137,0,0.0,male,640,680
123836,50.128199,8.66581,0,0.0,male,505,437
69654,40.750789,-73.98431,0,0.0,male,680,470
209635,40.703542,-74.014086,0,0.0,male,260,261
144101,-33.444611,-70.655903,56,0.0324675324675324,male,70,44
60495,-33.444611,-70.655903,0,0.0,female,100,105
252805,52.408378,4.64687,0,0.0,male,77,76
204356,51.513951,-0.130205,0,0.0,male,279,102
137520,43.037042,-76.132625,0,0.0,male,530,219
15050,19.368644,-99.18089,0,0.0,male,6003,5595
88658,34.018273,-80.994195,0,0.0,male,700,573
27432,19.434907,-99.141312,0,0.0,male,1722,1095
56605,-33.796439,151.138621,0,0.0,male,432,758
12694,37.754105,140.458596,0,0.0,male,539,449
14879,41.6524,-0.884562,0,0.0,male,158,68
249012,-34.903709,-56.190742,0,0.0,female,703,670
192010,45.556654,-73.544441,0,0.0,male,79,167
39179,19.425801,-99.171621,1,0.0,male,450,298
40991,19.425801,-99.171621,7,0.0952380952380952,male,229,293
19413,19.425801,-99.171621,33,0.231060606060606,female,577,7
19413,19.425801,-99.171621,33,0.231060606060606,female,574,7
176837,19.425801,-99.171621,0,0.0,male,38,82
265793,40.754896,-73.977835,0,0.0,male,27,7
252087,-30.065566,-51.235846,0,0.0,male,522,139
83717,41.498517,-81.688688,0,0.0,female,192,203
167513,-3.730728,-38.496333,0,0.0,male,104,93
218052,-37.680764,145.062618,0,0.0,female,908,404
162440,39.094525,-84.264057,0,0.0,male,2001,782
249112,-26.921778,-49.065817,0,0.0,male,114,69
16940,35.688439,139.763147,28,0.0978835978835978,male,813,811
245516,35.770368,-83.98741,0,0.0,male,676,311
59457,33.233415,131.631269,0,0.0,female,235,250
66469,34.206805,-118.606316,0,0.0,male,2040,2160
47232,47.518128,-122.445459,0,0.0,male,65,81
140734,30.649163,-88.126552,0,0.0,female,221,190
173031,37.7905,-122.399917,0,0.0,female,102,259
11566,35.708582,139.737603,0,0.0,male,227,168
26531,35.651043,139.544333,0,0.0,female,1968,1077
155818,34.102739,-118.327085,0,0.0,female,396,493
159917,35.303306,139.524425,0,0.0,male,933,1017
73449,55.658391,12.271256,0,0.0,female,620,257
19931,32.069056,34.76983,0,0.0,female,367,420
185661,-7.806077,110.369296,0,0.0,male,576,386
4640,38.984691,-3.913209,0,0.0,male,138,117
89548,51.433528,-0.521184,0,0.0,female,1081,443
170278,37.797361,140.487253,0,0.0,male,851,606
42335,40.42229,-3.688421,0,0.0,male,639,631
170466,51.897655,-2.077446,0,0.0,male,516,614
107245,52.374269,4.895685,0,0.0,male,595,601
160427,39.465985,-0.377684,0,0.0,male,137,39
94577,39.465985,-0.377684,0,0.0,male,645,568
149947,41.035595,-85.257443,0,0.0,female,1697,288
18288,35.645868,139.697073,1,0.0,female,747,244
118548,-23.22514,-45.856502,0,0.0,male,827,834
41386,39.361372,-84.225489,0,0.0,male,40,21
58782,55.681649,12.586073,0,0.0,male,270,220
66471,51.23166,6.746314,0,0.0,male,347,217
23065,39.983145,-105.249943,0,0.0,male,19,22
17645,35.713198,139.703479,0,0.0,male,618,1009
105097,33.446445,-86.827121,0,0.0,male,257,65
266601,33.49265,-81.972253,0,0.0,male,3002,2728
181074,37.224319,-80.419745,0,0.0,male,230,143
165020,48.731915,-122.502065,0,0.0,female,11923,15340
125539,42.5468,-83.217443,0,0.0,male,60,134
152013,28.475604,-81.467957,0,0.0,male,762,488
57985,42.090025,-71.297446,0,0.0,male,718,423
153197,55.836044,-4.439305,0,0.0,female,32,23
239153,28.412908,-80.629767,0,0.0,male,583,55
71078,37.336696,-122.03639,0,0.0,female,1111,631
54849,29.711466,-95.503999,0,0.0,male,273,135
244979,45.817642,-92.977867,0,0.0,female,238,147
55666,-30.022881,-51.219335,124,0.1135588775242591,male,673,272
138563,-30.022881,-51.219335,0,0.0,male,322,206
6935,-30.022881,-51.219335,0,0.0,male,938,900
84840,33.51334,-84.21934,0,0.0,male,1042,122
231051,41.862401,-87.695208,1,0.0,male,308,100
102433,40.741437,-73.985667,1,0.0,male,784,835
46732,21.039946,-86.873467,0,0.0,male,1521,632
62413,28.356614,-80.696511,0,0.0,female,459,190
154383,39.711561,-105.082592,0,0.0,male,1999,747
101052,43.01354,-83.5206,0,0.0,male,92,49
230140,-25.423286,-49.270474,0,0.0,female,335,212
32104,41.486307,-71.316249,0,0.0,male,467,295
32104,41.486307,-71.316249,0,0.0,male,500,316
169979,30.162566,-97.791077,0,0.0,female,145,32
170074,35.01545,-114.641439,0,0.0,male,274,215
19696,38.918215,1.442827,0,0.0,male,215,45
103986,34.935124,-81.98771,0,0.0,male,939,368
228713,39.048174,-94.353881,0,0.0,female,1150,2198
103194,33.427766,-111.927997,0,0.0,male,1388,1944
156349,33.936621,-117.265623,0,0.0,male,174,59
53655,30.334787,-95.471283,0,0.0,male,527,225
11453,33.46281,-88.79451,0,0.0,male,426,416
96591,33.46281,-88.79451,0,0.0,male,368,422
3784,44.716779,-63.671243,0,0.0,male,968,1230
231449,-32.971674,-71.544766,0,0.0,male,288,349
12094,35.695548,139.70129,145,0.0682950191570881,male,789,800
102728,26.370865,-80.139814,0,0.0,male,460,576
105247,40.965009,-5.664117,0,0.0,female,314,248
5268,26.217532,127.722824,0,0.0,male,136,689
109439,29.348838,-98.43368,0,0.0,male,93,68
12623,40.578279,-105.07837,0,0.0,male,981,2083
