user_id,latitude,longitude,degree,clustering_coefficient,gender,twitter_friend_count,twitter_follower_count,population_density
205440,41.604918,-72.67765,0,0.0,male,459,248,504.18143
139362,42.283518,-85.589582,0,0.0,male,390,192,294.06784
4340,25.47044,-80.47722,0,0.0,female,618,356,259.64307
133044,41.358257,-72.870169,0,0.0,male,581,288,761.819
55002,34.19261,-118.62372,0,0.0,female,245,190,960.78906
234722,33.946235,-118.404261,0,0.0,female,494,179,3435.0662
161848,-27.544692,153.014016,0,0.0,male,136,42,823.3855
48670,-34.586673,-58.37431,0,0.0,male,962,750,10916.662
34820,39.292982,-84.321668,0,0.0,male,266,2751,576.1135
92999,-22.921984,-43.235321,0,0.0,female,1631,1000,7637.8296
181626,25.761919,-80.325891,0,0.0,male,613,589,1482.0557
261473,41.470131,-75.63732,0,0.0,male,754,1764,302.1483
244410,14.58321,120.973785,3,0.6666666666666666,male,772,1448,20122.727
50035,40.610078,-111.98062,0,0.0,male,477,571,1384.3901
145292,36.931482,-86.418328,0,0.0,male,613,440,164.14476
58404,29.607556,-98.504833,0,0.0,male,71,53,712.82324
25910,30.281081,-87.517997,0,0.0,male,301,259,107.00914
10485,-35.296607,149.129716,0,0.0,male,236,20,396.54364
67063,26.84758,-80.093717,0,0.0,female,293,134,559.9609
61823,38.905896,-76.771946,0,0.0,female,34,47,1516.4598
231871,-33.447653,-70.571512,0,0.0,male,367,233,3493.2048
81512,-33.447653,-70.571512,0,0.0,male,2001,702,3493.2048
181840,-33.447653,-70.571512,0,0.0,male,227,169,3493.2048
26302,42.374364,-71.111305,0,0.0,male,1794,637,3079.9568
166147,32.782443,-79.986879,0,0.0,male,255,189,384.3218
166426,-16.924424,145.771569,0,0.0,female,764,582,96.6301
176767,27.02438,-82.048044,0,0.0,male,77,4406,158.22385
95465,13.200549,77.709861,2,0.0,male,179,200,9038.263
263053,13.200549,77.709861,0,0.0,male,409,223,9038.263
23260,-6.219743,106.814404,0,0.0,male,425,287,15073.471
250189,33.854023,-118.141222,0,0.0,male,117,94,3447.7422
9039,29.968221,-90.049357,24,0.1340579710144927,male,1062,1499,844.5631
245573,-12.104138,-76.963456,6,0.1333333333333333,female,327,761,5377.5312
145306,-12.104138,-76.963456,0,0.0,female,614,260,5377.5312
35441,-12.104138,-76.963456,0,0.0,male,755,542,5377.5312
37921,40.087725,-82.989264,0,0.0,female,113,48,744.6462
204262,43.830798,-79.534592,0,0.0,male,315,109,836.5185
78952,41.033735,28.976342,0,0.0,female,180,184,12439.163
53923,47.453615,8.560839,0,0.0,male,33,82,1730.8815
10397,35.68008,139.720237,9,0.4166666666666667,male,1997,1321,13266.6455
221825,51.187218,3.202901,0,0.0,male,170,85,379.8647
38309,45.564429,12.42776,0,0.0,male,125,123,473.28882
13371,35.388245,139.427286,0,0.0,male,1028,794,4566.447
60437,35.691009,139.924354,6,0.0,male,378,174,12806.136
48807,-33.421375,-70.591718,0,0.0,male,247,325,3493.2048
17887,35.862231,139.971045,36,0.1825396825396825,female,199,350,5583.0957
16244,53.538366,10.027808,0,0.0,male,508,808,1677.081
83189,54.089056,12.134789,0,0.0,male,1841,332,584.2366
166184,54.59902,-5.931838,0,0.0,male,185,140,1208.4739
6571,52.208119,5.282128,48,0.1835106382978723,male,525,542,844.97
133005,43.641454,-79.378,0,0.0,female,424,120,6013.113
89527,35.571118,-82.617402,0,0.0,female,621,110,273.14252
234010,52.954879,-1.150287,0,0.0,female,414,170,1286.9814
222576,63.826745,20.264634,0,0.0,male,961,330,216.56903
64301,32.059151,34.771072,0,0.0,male,505,534,4093.8198
93635,28.568432,-81.346465,0,0.0,male,655,308,1452.7242
163981,53.21946,-6.662212,0,0.0,male,1756,2914,129.83823
83150,-31.367782,-64.219551,13,0.4102564102564102,female,181,250,1465.4714
196925,37.945175,-121.285986,0,0.0,male,304,273,461.56238
138943,41.382785,2.17707,0,0.0,female,926,1155,8070.6724
114802,-33.402201,-70.578518,28,0.1349206349206349,female,400,989,3493.2048
105525,-33.402201,-70.578518,0,0.0,male,140,44,3493.2048
126309,59.29896,18.08105,0,0.0,male,706,1909,2554.0881
132216,38.55414,-90.40802,0,0.0,male,763,1023,1167.9498
107727,32.91,-96.894178,0,0.0,male,225,102,1556.5082
77511,37.668943,-120.91292,5,0.0,male,314,171,550.39374
29553,-33.43879,-70.632121,51,0.1929411764705882,male,313,225,3493.2048
99556,38.893336,-104.75927,0,0.0,male,60,23,612.12964
71834,40.704058,-112.026122,0,0.0,male,158,131,356.73917
205180,39.728247,-121.842284,0,0.0,male,632,318,119.08819
203495,43.589686,-116.28508,0,0.0,female,296,151,632.0238
192003,32.743222,-96.825948,0,0.0,female,67,50,890.7517
26276,40.549904,-74.293828,0,0.0,male,228,228,1544.3573
90,47.090649,-122.592096,0,0.0,male,414,989,435.14618
88429,48.945793,2.144544,0,0.0,female,406,540,3550.751
96316,34.242149,-77.828935,0,0.0,male,433,217,574.7047
107611,50.131532,8.626024,0,0.0,male,657,157,1921.3722
72197,-32.88786,-68.856211,0,0.0,male,336,174,742.49225
106689,42.95768,-85.63533,0,0.0,male,175,126,714.5728
12691,53.413906,-1.41185,0,0.0,male,0,0,1675.0671
130172,32.895691,-117.195717,0,0.0,female,178,436,1431.7966
54980,45.508143,-122.578019,0,0.0,male,297,1086,1558.5273
237270,39.154667,-77.199007,0,0.0,male,349,266,1161.0101
229742,27.299195,-82.498017,30,0.3563218390804598,female,1025,1015,270.29883
11889,35.643556,139.681334,34,0.1836007130124777,male,11,1,13266.6455
212891,34.426888,-119.701257,0,0.0,male,929,1132,506.14624
174934,34.548078,-112.40958,0,0.0,female,59,45,186.64594
75071,30.225862,-97.759467,0,0.0,male,1100,8721,549.16534
163658,40.438974,-80.146605,0,0.0,male,1331,1864,651.00775
122402,-23.559492,-46.653729,0,0.0,male,964,759,11146.972
215991,42.947647,-78.853774,0,0.0,male,352,1739,1293.6233
148911,35.665699,139.722587,0,0.0,male,201,228,13266.6455
33300,41.579648,-85.833296,0,0.0,male,68,3829,267.82867
235060,33.728141,-84.744565,0,0.0,male,394,463,334.2109
4684,39.044923,-95.762243,0,0.0,female,449,256,50.94708
14369,38.916183,-77.012424,0,0.0,female,631,933,2521.1626
87912,27.961156,-82.439372,0,0.0,male,81,161,1009.9464
175839,33.781075,-111.924061,12,0.0303030303030303,male,450,117,72.14284
58821,33.44949,-112.072048,0,0.0,male,221,129,1086.3104
191518,13.75,100.576944,0,0.0,male,109,128,7514.948
3667,35.664566,139.739485,0,0.0,male,832,181,13266.6455
151260,10.185046,-84.234334,0,0.0,female,257,343,546.64154
59540,36.082679,140.111175,0,0.0,female,84,78,734.8714
246436,36.082679,140.111175,0,0.0,male,46,40,734.8714
11875,34.694062,135.194128,93,0.1178120617110799,male,241,128,2726.5847
243329,39.719418,-75.109534,0,0.0,female,294,126,256.4296
102841,35.700353,139.769902,13,0.0769230769230769,male,511,463,12806.136
262596,42.490201,-76.463256,0,0.0,male,1362,968,109.194016
170215,34.731597,135.431643,0,0.0,male,252,172,8221.82
185181,38.56663,-121.471226,1,0.0,male,173,172,1587.6053
16866,35.69002,139.699199,11,0.0181818181818181,male,1290,279,13266.6455
10680,35.657574,139.703266,0,0.0,male,1256,1399,13266.6455
248840,25.090049,55.152188,0,0.0,female,127,156,889.90875
68498,35.707952,139.772494,0,0.0,female,112,131,12806.136
55295,-6.195062,106.820669,0,0.0,female,113,203,15073.471
113459,-6.195062,106.820669,0,0.0,male,420,542,15073.471
74203,-6.195062,106.820669,0,0.0,male,678,6019,15073.471
74421,-33.934192,151.178951,15,0.5047619047619047,female,147,103,3113.677
196136,39.701681,141.136366,0,0.0,male,783,704,225.47894
57881,35.699015,139.774622,0,0.0,female,371,443,12806.136
17121,35.718887,139.776456,0,0.0,male,321,297,12806.136
40744,35.716788,139.858264,13,0.141025641025641,male,1267,1682,12806.136
9972,35.656372,139.699423,0,0.0,male,773,868,13266.6455
631,-33.885851,151.157926,0,0.0,male,76,39,3113.677
19372,35.729532,139.716058,0,0.0,male,425,397,13266.6455
43249,35.689875,139.702266,0,0.0,male,81,37,13266.6455
232907,35.872769,140.010457,0,0.0,female,543,607,1735.1168
12261,35.660295,139.729271,0,0.0,male,202,204,13266.6455
54052,35.660295,139.729271,0,0.0,male,69,102,13266.6455
15778,35.660295,139.729271,0,0.0,male,316,212,13266.6455
242615,32.106725,34.835735,0,0.0,male,0,9,4093.8198
161896,51.035581,4.484018,1,0.0,male,937,869,1300.897
95617,59.307594,18.076592,0,0.0,female,236,278,2554.0881
7618,34.851618,135.617638,0,0.0,male,893,1403,3739.2092
11544,35.85874,139.657286,0,0.0,male,608,104,7161.21
24441,-26.041582,28.015976,0,0.0,female,1802,1839,3705.9673
196507,43.150002,-77.436662,0,0.0,male,370,114,273.2614
2010,40.534047,-3.626903,0,0.0,male,433,453,1675.1835
150934,46.77902,-71.275727,0,0.0,male,112,82,754.5826
105476,42.926962,-78.853219,0,0.0,male,1410,943,1293.6233
165849,33.937619,-83.370985,11,0.2545454545454545,male,118,232,243.7581
10220,39.612586,-84.226978,0,0.0,male,613,793,526.2435
100958,38.923596,-77.224919,0,0.0,male,295,430,2521.1626
253307,51.48417,-0.126573,0,0.0,female,2001,1200,5494.816
35474,34.500951,135.76137,65,0.2038461538461538,female,652,1275,1090.9912
172946,33.965687,-84.407569,0,0.0,male,129,132,1343.7002
13331,36.068722,-94.17593,0,0.0,male,72,78,370.97028
17634,31.773815,35.181716,0,0.0,female,269,288,1555.0177
93770,48.209595,16.366285,0,0.0,male,916,576,2401.6067
16519,35.692687,139.703661,5,0.1,male,1587,2243,13266.6455
29819,35.692687,139.703661,0,0.0,male,10,16,13266.6455
31081,-33.931909,18.41185,0,0.0,male,1596,1500,1727.4467
147380,50.867511,6.062264,0,0.0,male,201,1825,963.3765
34455,47.809592,7.606011,9,0.0833333333333333,male,269,498,265.2304
152272,37.49702,-77.549384,0,0.0,female,228,192,341.65543
92367,41.385061,2.181019,0,0.0,male,121,98,8070.6724
30891,51.332301,12.36832,0,0.0,female,286,384,1085.234
24263,-34.603081,-58.375269,0,0.0,male,43,102,10916.662
249918,32.963586,-80.165319,11,0.3090909090909091,male,106,44,487.18085
143624,63.435557,10.465012,0,0.0,female,229,362,392.168
25310,44.441456,26.084172,0,0.0,male,142,79,3277.341
24298,19.364393,-99.264565,0,0.0,male,1285,862,2050.2327
95485,35.708234,-81.307912,0,0.0,male,1265,1629,132.79659
2420,59.439335,24.747013,0,0.0,male,88,122,870.5093
202594,41.885014,-87.621822,0,0.0,male,426,288,5619.094
96627,39.624612,-104.883507,0,0.0,female,217,369,1846.2424
43635,55.945706,-3.206292,0,0.0,male,165,112,1266.2372
26500,42.875463,-73.930999,0,0.0,male,403,565,444.1606
96964,41.886075,-87.624015,0,0.0,female,715,473,5619.094
39470,19.412404,-99.169292,20,0.0736842105263157,female,749,746,11672.902
167866,19.412404,-99.169292,0,0.0,male,257,60,11672.902
117997,35.532754,139.700743,0,0.0,male,649,526,13266.6455
27003,33.364588,-111.929778,0,0.0,male,428,2298,1696.4932
54951,36.121159,-97.068586,0,0.0,female,91,110,100.1154
204459,33.959404,-80.389506,1,0.0,male,1450,3320,135.04854
9640,35.169897,136.937242,157,0.0711252653927813,male,603,302,4840.9053
38511,-37.821937,145.175559,32,0.0584677419354838,male,646,464,2110.5332
11975,-33.401785,-70.578611,0,0.0,female,746,457,3493.2048
129433,44.970327,-93.24492,0,0.0,male,149,124,1244.0652
48534,34.646501,135.513783,8,0.5714285714285714,male,1572,780,6038.69
210511,35.343576,-97.529333,0,0.0,male,129,154,603.9971
99989,35.694354,139.760256,0,0.0,male,1216,1587,12806.136
84065,42.025292,-93.62154,0,0.0,male,163,90,128.86061
170806,33.904036,-117.471933,0,0.0,male,638,611,1016.82227
103855,34.09142,-118.337576,0,0.0,male,282,199,3767.413
86140,35.646695,140.036652,0,0.0,male,180,261,3344.0635
17032,35.948759,139.640243,0,0.0,male,1165,903,7161.21
16203,35.697466,139.785976,0,0.0,male,1304,369,12806.136
74429,35.691583,139.696945,0,0.0,male,381,1037,13266.6455
105600,33.597016,130.447755,0,0.0,male,2514,12628,3624.5627
21428,35.559585,139.716123,0,0.0,female,401,269,13266.6455
216104,40.722061,-73.988544,0,0.0,male,563,5730,11586.367
20064,1.322194,103.814503,0,0.0,male,1132,1322,7380.025
81728,38.805838,-121.27284,0,0.0,female,198,87,365.16885
36221,32.748961,-117.14788,14,0.0769230769230769,male,76,46,3234.823
39132,36.572001,136.65502,0,0.0,female,127,56,920.0163
43242,35.696364,139.761401,0,0.0,male,490,536,12806.136
238335,37.868831,-122.258606,0,0.0,female,374,338,3406.0361
9754,35.672644,139.722952,0,0.0,male,412,178,13266.6455
14535,35.764483,140.385554,0,0.0,male,250,205,468.97937
90371,35.170669,136.881645,27,0.0598290598290598,male,286,254,4840.9053
67373,35.170669,136.881645,0,0.0,female,101,47,4840.9053
250758,35.170669,136.881645,0,0.0,male,1638,638,4840.9053
14520,35.6634,139.734021,0,0.0,female,143,80,13266.6455
172188,47.365473,8.524896,0,0.0,male,1656,1105,1730.8815
74094,35.876352,139.822176,24,0.3297101449275362,male,242,380,5583.0957
264181,33.194199,-97.123475,0,0.0,female,193,1267,795.73157
138687,-27.484794,153.03546,0,0.0,female,23,62,1325.0242
18213,43.079516,141.340549,0,0.0,male,901,213,1087.7351
36094,35.011117,135.761839,0,0.0,male,108,68,1539.9753
7073,19.415109,-99.172187,0,0.0,male,428,397,11672.902
59998,35.718161,139.702662,0,0.0,male,123,62,13266.6455
207644,14.549721,121.05291,0,0.0,female,371,135,13116.516
125353,35.699756,139.573402,0,0.0,male,748,1956,13266.6455
54747,50.879021,7.121673,9,0.0277777777777777,female,2042,1823,1604.1768
2984,50.879021,7.121673,0,0.0,male,237,69,1604.1768
43835,50.879021,7.121673,0,0.0,male,232,237,1604.1768
10821,35.688882,139.697154,0,0.0,female,1993,1215,13266.6455
66874,34.636779,135.228685,0,0.0,male,402,406,2726.5847
17698,41.810053,140.735865,0,0.0,male,246,359,137.2662
41968,35.699534,139.764529,0,0.0,male,303,94,12806.136
43294,51.124671,13.765848,0,0.0,female,197,202,780.40515
168497,-23.537688,-46.674177,0,0.0,male,349,267,11146.972
6795,35.648356,139.693014,0,0.0,male,889,312,13266.6455
13691,34.55881,135.482626,0,0.0,female,419,479,8221.82
161847,54.974697,-1.610133,0,0.0,male,876,776,1520.4062
13901,35.522016,139.629847,33,0.1628787878787878,female,30,27,13266.6455
10718,35.693681,139.7048,0,0.0,male,56,70,13266.6455
2871,33.77051,-84.397313,0,0.0,male,559,1696,1343.7002
13669,35.692393,139.722866,74,0.0877452795261014,male,111,144,13266.6455
11044,36.558653,139.89825,0,0.0,male,521,417,834.10785
237384,34.985495,135.758593,0,0.0,female,128,47,1133.2056
52023,1.311596,103.79473,0,0.0,male,443,5158,7380.025
212584,39.030371,-84.465126,0,0.0,male,1488,724,742.2267
230711,60.168938,24.94066,0,0.0,female,1134,1196,2320.387
29255,45.449969,9.18986,0,0.0,male,741,355,2508.649
18788,51.482906,-3.203716,0,0.0,female,411,183,2620.5684
261334,34.975984,135.944095,0,0.0,male,1407,1092,1133.2056
15781,34.975984,135.944095,0,0.0,male,1011,1370,1133.2056
31428,40.869712,-73.890337,0,0.0,male,157,127,8311.107
237038,50.583802,8.678706,0,0.0,male,50,13,407.9126
256397,39.284043,-76.62058,0,0.0,female,104,34,1695.3746
41893,35.517312,139.566171,6,0.1333333333333333,female,1272,697,13266.6455
234902,33.481308,-112.223121,0,0.0,male,26,12,1086.3104
89153,18.578325,73.908505,20,0.3157894736842105,male,79,54,5562.48
215503,18.578325,73.908505,0,0.0,female,394,439,5562.48
113644,59.847154,17.693889,0,0.0,female,352,374,477.0487
37972,60.391794,5.320686,0,0.0,male,475,280,586.57263
218060,44.524405,-89.503567,0,0.0,male,305,185,74.31705
7175,39.951246,-76.704059,0,0.0,male,184,210,353.22186
18149,41.914238,12.661765,0,0.0,male,1715,1825,2774.3145
172892,38.356207,-81.641221,0,0.0,male,837,838,169.32253
10664,48.155233,11.585625,0,0.0,male,233,153,2465.8276
145511,52.475383,-1.905656,4,0.3333333333333333,male,909,920,2329.3884
142357,52.472501,-1.929013,20,0.2421052631578947,male,48,25,2329.3884
13751,40.421299,-3.70634,0,0.0,male,1856,1820,4269.912
41406,33.580839,-101.878506,0,0.0,male,276,206,426.50644
31003,42.693257,23.332211,0,0.0,male,612,670,1036.3691
96801,52.047072,5.090433,0,0.0,female,210,210,1519.8365
137331,43.773209,-79.505273,0,0.0,female,333,401,836.5185
166348,-33.418404,-70.601106,7,0.3809523809523809,female,1442,231,3493.2048
94819,56.946074,24.115977,0,0.0,female,318,49,1199.5858
215870,56.946191,24.11617,0,0.0,male,63,73,1199.5858
20045,35.799051,-78.725247,0,0.0,male,216,150,1031.7588
136470,30.42949,-91.077985,7,0.0476190476190476,male,555,256,580.153
74354,-35.279048,149.133235,0,0.0,male,52,51,396.54364
1780,44.950749,-123.050329,0,0.0,female,88,101,336.82492
174995,35.315986,-82.459914,0,0.0,male,445,265,144.57964
15602,35.779999,139.611197,0,0.0,male,137,46,7161.21
166244,47.595589,-120.661112,0,0.0,male,423,4597,17.951986
427,37.438129,-121.88353,0,0.0,male,756,819,1903.3536
87321,45.459562,-73.546692,0,0.0,male,1016,588,1400.6652
1441,34.293523,-119.297262,0,0.0,male,834,797,145.82536
176637,43.603516,-116.199217,0,0.0,male,380,291,255.66344
8417,3.154475,101.712627,0,0.0,male,214,1076,5867.1084
98948,44.937338,-122.983644,0,0.0,male,1611,441,230.71666
14258,35.663601,139.731613,71,0.1826961770623742,male,533,805,13266.6455
12979,47.157827,-1.601901,0,0.0,male,622,857,832.7786
88780,35.695402,139.758958,0,0.0,female,523,570,12806.136
196157,-6.225779,106.798954,0,0.0,male,3891,10262,15073.471
43433,1.289265,103.844714,0,0.0,female,124,249,7380.025
2280,1.289265,103.844714,0,0.0,male,796,447,7380.025
15187,35.725962,139.962548,0,0.0,female,377,378,12806.136
116140,40.514843,-3.663425,0,0.0,female,833,431,1675.1835
132194,36.322676,138.597937,0,0.0,male,2831,4382,192.81071
84361,52.585764,-2.12918,0,0.0,male,479,1497,1571.7195
208358,14.559317,121.014919,0,0.0,male,178,136,13116.516
12302,35.691017,139.703919,46,0.0753623188405797,male,3,14,13266.6455
137436,14.622579,121.05261,0,0.0,female,442,1788,13116.516
11116,33.59431,130.403708,0,0.0,male,482,617,3624.5627
14383,35.653953,139.682359,0,0.0,male,1257,1005,13266.6455
82653,39.570081,2.64115,0,0.0,male,409,477,868.30035
3573,40.428744,-3.704369,0,0.0,female,146,143,4269.912
221915,51.512862,7.463394,0,0.0,male,139,1097,1040.895
86744,35.730427,139.707454,0,0.0,female,71,25,13266.6455
64240,35.643182,139.60929,0,0.0,female,952,502,13266.6455
23968,34.647026,135.51501,0,0.0,female,306,289,6038.69
9670,34.647026,135.51501,0,0.0,male,495,147,6038.69
127973,34.647026,135.51501,0,0.0,female,274,991,6038.69
28831,35.710877,139.572884,0,0.0,male,246,352,13266.6455
16762,35.858692,139.659115,0,0.0,female,176,90,7161.21
1341,-33.425612,-70.618005,17,0.1691176470588235,male,1509,1841,3493.2048
28386,1.284103,103.832877,0,0.0,male,1648,390,7380.025
23744,34.68369,135.506927,0,0.0,male,749,604,6038.69
188574,41.000072,29.031795,0,0.0,female,2001,282,4797.33
4401,42.084075,-87.983583,0,0.0,male,147,86,1239.4036
14032,35.684708,139.640468,0,0.0,male,60,65,13266.6455
67662,35.671313,139.545894,0,0.0,male,165,330,13266.6455
83601,53.282007,-9.062388,0,0.0,female,284,125,250.15309
61413,34.762804,137.38163,31,0.1655913978494623,male,151,1047,969.82043
26237,52.24229,6.853752,0,0.0,male,328,343,485.69876
19912,35.701851,139.77498,0,0.0,male,682,356,12806.136
239699,-23.621688,-46.699583,0,0.0,male,1408,792,11146.972
66232,47.473736,19.069991,0,0.0,male,107,83,1740.4695
196610,51.587106,-0.302441,1,0.0,male,221,42,3216.6846
56252,34.371995,135.298584,0,0.0,male,136,418,1647.8225
68565,-33.427152,-70.617232,0,0.0,female,336,358,3493.2048
91452,43.068625,141.3508,0,0.0,male,2160,2392,1087.7351
21172,43.068625,141.3508,4,0.1666666666666666,male,175,171,1087.7351
41412,-33.391938,-70.573039,0,0.0,male,388,258,3493.2048
32152,-33.391938,-70.573039,0,0.0,male,406,592,3493.2048
215965,25.197326,55.276285,0,0.0,female,134,116,889.9087
218382,42.318563,-72.631604,0,0.0,male,197,180,190.14603
256118,43.028651,-77.438636,0,0.0,female,127,84,273.2614
159546,51.480896,-3.180347,0,0.0,female,286,125,2620.5684
107446,34.095743,-84.277883,0,0.0,male,513,490,614.84424
140700,43.586985,-79.696686,0,0.0,male,170,180,2828.594
134727,33.67214,-117.846243,0,0.0,female,239,71,2352.7107
53647,42.741542,-84.655736,0,0.0,male,119,77,329.12335
123533,63.434662,10.414285,0,0.0,male,338,320,392.168
150947,40.748141,-73.992854,0,0.0,female,987,4654,11586.367
5564,32.99801,-117.274235,0,0.0,male,112,153,1710.6929
145156,33.229941,-117.308208,0,0.0,male,1830,1403,1518.8518
96589,-33.442866,-70.598831,0,0.0,male,494,156,3493.2048
145823,-12.097613,-77.037892,0,0.0,male,465,335,13637.816
211528,41.508513,-81.69543,0,0.0,female,288,45,1695.1881
47084,42.278936,-83.740915,0,0.0,male,300,248,369.07352
240782,32.081341,-81.093361,0,0.0,male,159,124,280.31686
31910,9.066839,-79.38695,0,0.0,male,389,266,1211.5396
4219,42.910264,-78.877062,0,0.0,female,149,161,1293.6233
7572,35.680368,139.756705,0,0.0,male,888,933,12806.136
60860,40.747745,-73.985302,0,0.0,male,907,1181,11586.367
